order_id,customer_id,order_date,Amount
806,8080,2025-11-15,3349.82
807,8674,03-07-2025,8291.85
808, 3290 ,2025-06-02,6659.05
809,8635,2025-03-27,1940.29
810,1277,2024-12-05,6265.15
811,3517,2025-09-11,3348.86
812, 2121 ,07/20/2025,132.88
813,1398,01/08/2025,3239.0
814,,2025-11-04,8896.66
815,2866,20-03-2025,9178.61
816,,14-03-2025,2839.86
817,,10/02/2025,5465.97
818,7181,2025-01-08,482.27
819, 2884 ,2025-10-25,4094.08
820,1819,01/05/2025,2170.86
821,4769,19-06-2025,2246.23
822,3042,04/15/2025,5503.28
823,7688, 07/11/2025 ,2306.22
824,3466,03/24/2025,4046.2
825,9050, 2025-09-25 ,6123.3
826,1683,2025-04-14,9262.67
827,2997,26-11-2025,2879.8
,1265,29-06-2025,3301.78
829,6564,01/05/2025,2785.36
830,3641,07/29/2025,9069.53
831,2279,02-04-2025,7292.94
832, 1779 ,2025-07-05,8434.43
833,2939,12/08/2024,3879.89
834,7297,11/19/2025,3858.47
835,8982,12-01-2025,1791.77
836,1236,2025-07-10,4598.81
837,3576,11/06/2025,2454.55
838,,05/23/2025,9644.2
839,,04/24/2025,2824.59
840,9976,08-12-2024,2542.2
841,6709,22-06-2025,9068.28
842,3573,2025-07-01,7451.32
843,5238,10-09-2025,8572.27
844,7515,09-11-2025,8814.21
845,7348,09-01-2025,4310.26
846,7537,08/03/2025,4228.94
847,6208,09-10-2025,9181.65
848,9399,2025-08-30,9310.71
849,8484,03-10-2025,7159.52
850,3678,06/26/2025,5254.74
851,8350, 12/03/2024 ,7536.79
852, 9925 ,07-10-2025,4204.12
853,7859,04/18/2025,168.39
854,6986,2025-03-19,1743.5
565,5565,11/17/2025,4294.09
856,, 2025-10-23 ,1304.3
857,1106,2024-12-20,1513.75
858,8408,02/04/2025,7937.67
859,5084,04-01-2025,7655.04
860,6953,17-08-2025,2711.46
861,3023,01/04/2025,3837.83
862,1110, 04/06/2025 ,404.47
863,8872,2025-04-15,2481.21
864, 5132 ,03/30/2025,1626.47
865,5784,15-06-2025,4800.89
866, 8086 , 12/24/2024 ,346.05
867,2289,12/28/2024,6971.01
868,8299,10-04-2025,9394.53
869,6058, 2025-11-04 ,513.98
870,2265,2025-04-30,7472.19
871,,02/20/2025,3150.88
,6065,21-03-2025,3906.88
873,1057,02/27/2025,582.89
874,8968,06-07-2025,7704.68
875,4826,2025-10-17,8674.14
876,1351,05-12-2024,8250.67
877,7964,10/14/2025,5221.82
878,7409,13-07-2025,7119.87
879,4306,05/24/2025,9891.58
880,,2025-08-31,975.14
881,3536,17-11-2025,285.76
882,9329,2025-09-05,5403.16
883,7808,10/21/2025,5920.51
884,6131,2025-09-03,9766.31
130,5869,07/20/2025,6446.17
886,8677,2025-08-07,4009.76
887,6844,2025-08-04,4762.67
888, 7248 ,07-06-2025,5378.02
889,7801,03/09/2025,4276.96
890,7493,22-04-2025,899.27
891,2554,08/28/2025,N/A
892,1848,06/05/2025,319.5
893,7121,11/18/2025,92.96
894,5574,12/14/2024,5242.61
895,2583,06/16/2025,8263.45
896,9748,06/06/2025,6538.63
897,1332,2024-12-23,1418.84
898,1538,07-10-2025,701.24
899,7350,2025-08-25,8862.42
900, 9942 ,13-04-2025,3096.79
901,1963,09/04/2025,7787.04
902,9714, 12-04-2025 ,336.1
903, 6838 ,14-07-2025,5154.29
904,2942, 02-11-2025 ,1977.23
905,6168,09-01-2025,6178.52
906, 5249 ,2025-05-03,5513.23
907,1695,2025-05-01,9408.77
908,1267,03/03/2025,8847.91
909,9056,03/29/2025,4883.8
910,4272,06/26/2025,3731.69
,6969,01/28/2025,6531.31
912,2115,12-07-2025,4313.5
913, 2918 ,2024-12-05,9555.8
914, 4825 ,2025-09-23,3578.39
915,7415,04/07/2025,6234.49
916,3141,2025-10-30,723.49
917,4827,08/18/2025,131.72
918,9494,2025-07-12,747.37
919, 3619 ,13-10-2025,6546.74
920,2718,2024-12-13,4761.68
921,6496,08/15/2025,4037.94
922,3093,13-06-2025,9322.23
923,2642,2025-06-18,N/A
924,1970,02-03-2025,4618.73
925, 6154 ,04/23/2025,3684.07
926,2591,19-06-2025,4770.33
927,2698,01-04-2025,7693.16
928,7194,04-08-2025,3738.18
929,,15-05-2025,183.64
930,2716,31-10-2025,7762.56
931,3163,2025-07-26,3152.39
932,4120,2025-03-01,3626.86
933,6570, 07/14/2025 ,2109.93
934,1847,02/21/2025,8329.54
935,4177, 10/07/2025 ,3206.09
936,5653,2025-09-05,4201.62
937,9442,05/03/2025,2680.16
938,6801,11/02/2025,5661.76
939,,28-11-2025,5914.84
940,5029,2025-01-07,5172.07
941,4334,2025-10-24,4805.27
942,1563,2025-02-18,7896.89
943,7256, 03/18/2025 ,4578.92
944,5210,01/14/2025,1764.83
945,9281,18-10-2025,N/A
946,4975,03/25/2025,4508.85
947,4384,10/10/2025,1527.49
948,8218, 03/11/2025 ,6186.49
949,3747,09/28/2025,4660.21
950,2907,28-05-2025,350.12
951,7216,19-10-2025,9650.88
952,2422, 04/01/2025 ,2393.55
953,7562,2025-10-05,4017.25
954,6398,2025-08-23,3156.18
955,7304,2025-01-22,8917.22
956,9732,05-06-2025,7410.54
957,7128,03/11/2025,2731.61
958,9184,09/02/2025,4409.39
959,2803,2025-06-28,3481.62
960, 8170 ,01/21/2025,4918.89
961,9644,16-11-2025,9666.06
962,7054,25-04-2025,9933.87
307,6592,17-09-2025,8215.06
964,3442,2025-08-20,8760.68
965,3930, 04/27/2025 ,5373.2
966,6906,2025-07-10,7303.98
967,4719,11/03/2025,1450.24
968,9249,2025-01-31,4977.69
223,1634, 21-08-2025 ,6891.65
970,1624,13-10-2025,4938.72
971,4313,07/07/2025,5116.01
972,8827,08-05-2025,7832.75
973,3884,06-03-2025,2959.14
974,,02-05-2025,3057.66
975,9723,06/05/2025,5146.28
976,1881,2025-01-01,368.79
,8838,21-09-2025,2637.23
978,1270,09/02/2025,6117.97
979,8135, 2025-01-23 ,9364.27
980,5319,2025-09-20,9134.15
981,7667,11/20/2025,5244.67
982,6091,16-05-2025,9295.78
983,8001, 05/09/2025 ,2370.03
984,9011,07-08-2025,7387.72
985,6583,04-04-2025,1269.76
986,4092,17-07-2025,4773.62
987,5765, 12/22/2024 ,267.47
988,7825,28-01-2025,5386.93
989,6433,02/02/2025,2317.54
990,1840,10/15/2025,N/A
991,4501,01/30/2025,282.07
992,7997,2025-05-23,7373.81
993, 8757 ,11/03/2025,2439.44
994,9995,19-03-2025,1922.47
982,6091,16-05-2025,9295.78
996,4911,2025-01-26,4161.97
,9622,03/29/2025,2755.98
998,2412,16-06-2025,1042.93
999,5975,04-04-2025,6674.81
1000,9111,09/09/2025,4036.54
1001,4020,2024-12-21,3983.03
1002,6532,05/08/2025,615.16
1003,1948,18-05-2025,7076.71
1004,1994,23-11-2025,795.11
1005,9712, 09/16/2025 ,6036.75
1006, 6926 , 12-08-2025 ,1791.64
1007,5991,2025-10-29,7965.02
1008,7934, 29-04-2025 ,7550.67
1009,5444,2025-01-19,7336.9
1010,,10-11-2025,1463.6
1011,6278,2025-09-03,2776.18
1012,6866,01-02-2025,1746.39
1013,8411,2025-05-29,4179.73
1014,6175, 12-10-2025 ,1541.83
1015,5606,2025-07-12,5464.81
1016,5893, 07/25/2025 ,3500.75
1017,8248,06/25/2025,2763.32
1018,3541,2025-06-13,8932.64
1019,4215,12-09-2025,5367.73
1020,9757,12-02-2025,8216.24
1021,1032,09/14/2025,6245.02
1022,6938,2025-11-07,9099.59
1023,3983,02/18/2025,5127.16
1024,,15-08-2025,2755.96
1025, 9570 ,04-11-2025,1323.49
1026,8241,2025-06-16,2945.47
1027,7976,08/13/2025,1711.84
1028,9588,04/29/2025,4322.09
1029,,05/03/2025,635.16
1030,6220,10-05-2025,7499.09
,3449, 2025-03-14 ,5636.02
1032,9621,2025-08-28,2961.9
1033, 9546 ,2025-11-15,4952.13
1034,5469,22-10-2025,6930.4
1035,1467,08-10-2025,1119.99
1036,6965,2025-08-21,3805.6
1037,1705,2025-07-16,187.78
1038,4663,06-07-2025,8423.11
1039,6306,09/29/2025,9798.14
1040,2118,13-02-2025,5698.85
1041,3790,04/11/2025,3004.93
1042,6057,06-02-2025,8911.6
1043,8293,2025-02-07,1575.47
1044, 5944 ,12/19/2024,7151.59
1045,5109,2025-04-28,5951.53
,7118,01/18/2025,1377.63
1047,1409,22-07-2025,3590.18
1048,6860,19-09-2025,6596.8
1049,6507,05/05/2025,3248.71
1050,8017,2025-05-24,5421.08
1051,7884,2025-01-11,N/A
1052,4161,07-03-2025,N/A
1053,4682, 2025-04-22 ,4467.58
1054,8232,2025-10-27,8909.14
1055, 7089 ,08-04-2025,2162.04
1056,9914,06/14/2025,N/A
1057,1685,11/07/2025,9982.92
,7421,09/21/2025,7134.56
1059, 5875 ,20-04-2025,3478.97
1060,8536,04/28/2025,3164.9
1061,2554,05/16/2025,2980.67
1062,9275,01/19/2025,N/A
1063,2874,09/22/2025,406.57
1064,2496,13-01-2025,2726.62
1065,1739,17-11-2025,3802.24
1066,7266,04/09/2025,4396.47
1067,3997,02-02-2025,1744.67
1068,3877,10-04-2025,3628.07
1069,1130, 09-03-2025 ,58.53
1070,8909,06/19/2025,7654.66
1071,7019,22-10-2025,2649.34
1072, 5165 ,2025-09-10,8275.84
1073,2864, 07/12/2025 ,5010.19
1072, 5165 ,2025-09-10,8275.84
1075,2490,26-11-2025,9886.94
1076, 4869 ,12/14/2024,6577.44
1077, 7940 ,01/17/2025,1408.49
1078,7974,10/09/2025,2152.35
,3159,2025-02-20,N/A
1080,4104,10-11-2025,575.43
1081,2684,12-02-2025,5441.08
1082,5354,2025-08-11,7783.47
1083,6482,2025-06-30,3314.18
1084,6769,2025-05-01,7402.74
1085,7993,04/27/2025,164.11
1086, 2420 ,07/05/2025,1786.72
1087,6594,23-12-2024,672.73
1088,1284,2025-09-28,8493.77
1089,,10/06/2025,3129.41
1090,2504,26-05-2025,9374.33
1091,1847, 10/13/2025 ,N/A
1092, 3672 , 09-11-2025 ,6812.53
1093,5516,17-10-2025,6728.6
1056,9914,06/14/2025,N/A
1095,3793,05-02-2025,9351.7
1096,7814,2025-05-07,2757.29
1097,8337,17-06-2025,N/A
1098,7685,02/18/2025,8307.53
1099,3475,2025-06-11,9678.92
1100,3275, 2025-07-01 ,2475.08
1093,5516,17-10-2025,6728.6
1102,6944,03/14/2025,N/A
1103,7133,08/08/2025,545.97
1104,2067, 10-07-2025 ,9384.02
1105,5076,06-08-2025,9475.6
1106,,14-06-2025,8550.91
1107,6550,2025-04-24,9103.98
1108,3355,2025-02-18,6516.58
57,5670,03/22/2025,7339.26
1110,8438,13-04-2025,484.62
1111,7098,24-04-2025,6189.2
1112,3673,08/16/2025,8553.33
1113,7838,06/23/2025,8615.22
1114,8306,16-08-2025,808.17
1115,8173,12/20/2024,9905.9
747,6802,12/15/2024,4568.57
1117,1192,10/14/2025,N/A
1118,8813,11/28/2025,8846.18
1119,1488,2025-01-20,2852.61
1120,2957,04/27/2025,9405.35
1121,6245,27-03-2025,6868.66
1122,7663,04/20/2025,2898.48
1123,2793,2025-01-25,8299.23
1124,2568,14-07-2025,2904.53
1125,9401,09/18/2025,6020.84
1126, 5366 ,02/19/2025,7010.73
1127, 6899 , 26-06-2025 ,725.69
1128,3784,11-09-2025,9242.82
1129,8566,07-05-2025,4250.56
1130,5730,06-06-2025,2108.22
1131,6665,04/26/2025,N/A
1132,7560,11/22/2025,6289.95
1133, 3518 ,21-07-2025,9140.23
1134,3117,09-08-2025,9468.41
1135,9234,2025-11-06,4713.33
1136,2169,24-01-2025,7460.18
1137,3212,05/27/2025,8803.41
792,2815, 05-04-2025 ,6849.84
1139,3339,2025-05-05,8643.4
1140,3504,2025-03-13,8045.43
1141,4598,22-09-2025,7692.83
1142,7866, 16-10-2025 ,5711.66
1143,,01/08/2025,4747.1
1144,4368,05-04-2025,857.16
1145,6883,2025-05-12,2439.26
1146,9850,05/03/2025,2133.49
1147,5591,06-06-2025,7495.1
1148,,02-12-2024,261.94
1149,4290,27-09-2025,5820.82
1150,3375,01/06/2025,1211.99
1151,1440,06/04/2025,9525.55
1152,7070,08-02-2025,8990.22
1153,4775,12-03-2025,9010.21
1154, 1280 ,06-01-2025,5873.72
1155,8090,30-03-2025,5464.45
1156,4269,12-07-2025,4150.73
1157, 8054 ,2025-09-22,5241.86
1158,7137,21-05-2025,1194.0
1159,5254,2025-05-15,3072.0
1160,3435, 05/31/2025 ,8104.03
1161,4741,2024-11-30,4827.36
1162,2277,20-06-2025,651.81
1163,1952,09/12/2025,2828.69
1164,9637,12/13/2024,9513.18
1165,7398,20-01-2025,8805.71
1166, 4901 ,09/17/2025,7144.93
1167,1010,10/14/2025,9403.5
,9704,05/07/2025,6167.27
1169,8140,06/11/2025,8127.54
332,4787,15-01-2025,554.54
1171,,06-01-2025,7639.32
1172, 3144 ,29-01-2025,2334.61
1173,7921,20-11-2025,2530.91
1174,3035,10/14/2025,559.8
280,1761,02/23/2025,6657.59
1176,7175, 25-01-2025 ,8412.68
1177,1074,07/20/2025,4136.4
1178,7286,06/30/2025,4156.01
1179,8183,12-09-2025,2270.08
1180,3118,08-11-2025,9361.44
1181,1184,10/07/2025,5540.55
1182,1650,07/31/2025,4815.83
1183,5427,2025-11-07,4195.54
1184,7612,09/08/2025,5000.78
1185,1912,08/12/2025,5138.49
1186,, 2025-02-01 ,7331.3
1187,9005,05/01/2025,6908.85
1188, 1243 ,09-06-2025,624.01
1189,3507,2025-09-08,4924.98
1190,7785,11/24/2025,4054.49
1191,2510,2024-12-10,6611.23
1192, 3711 , 25-02-2025 ,5185.27
1193, 9871 , 02/10/2025 ,7319.05
1194,3821,08/13/2025,2863.14
1195,4545,05/21/2025,N/A
1196,2956,2025-05-03,6722.02
1197,7569,2025-08-24,9218.1
1198,4135,2024-11-29,9266.25
1199,7578,28-06-2025,1929.75
1200,6797,2025-01-07,5768.33
1201,2445,26-07-2025,9780.58
1202,4322,2025-09-07,8079.37
1203, 7982 ,02/04/2025,7441.53
1204,,11/20/2025,3288.12
1205,7177,03/01/2025,2638.98
1206,,2025-06-24,2975.32
1207,4561,2025-07-15,8111.29
1208,9766,2025-11-27,2403.09
156,4629,2025-05-03,2739.03
1210,3806,16-09-2025,8109.12
1211,8435,2024-11-30,3870.62
1212,3904,05/01/2025,6836.42
1213,8774,2025-10-21,5702.37
1214,1298,2024-12-11,4287.08
1215, 2622 ,2025-01-03,9570.55
1216,8572, 2025-03-30 ,5358.16
1217,8441,10/19/2025,6655.15
1218,8306,01-10-2025,6128.99
1219,3415, 2025-05-24 ,7273.1
1220,4777,2025-06-01,6151.54
1221, 2658 ,01/14/2025,1383.41
1222,1520,12-05-2025,9013.65
1223,8606, 2025-09-26 ,3728.31
1224,5817,07/13/2025,2011.63
1225,7651,2025-06-03,4288.44
1226,3579,2025-01-12,4850.94
1227,7792,12-05-2025,945.95
1228,6778,07/15/2025,8811.04
1229,8069,04/18/2025,8197.59
1230,9195,2025-08-26,3941.92
1231,7308,09/13/2025,8139.6
1232,3718, 01/05/2025 ,8349.71
1233,,2025-11-12,9428.02
1234,4331, 14-07-2025 ,1585.87
1235,, 11/15/2025 ,140.34
1236,9144,04/01/2025,2961.75
1237,9439,10/05/2025,1722.95
1238,1405,02-07-2025,5507.19
1239, 3224 ,04-04-2025,3691.08
1240,4184,2025-04-21,8592.89
1241,3382,2025-05-27,2328.67
1242,2378,2025-11-04,7471.72
1243, 9899 ,05-05-2025,4429.83
1244,4988,2025-07-20,5187.65
1245,6323,2025-04-10,8453.15
1246,1839,2025-09-22,5604.29
1247,5108,2025-07-07,513.82
1248, 9413 ,11/27/2025,9865.91
1249, 5586 ,2025-07-05,2607.4
650,1129,10/17/2025,6264.18
1251,5926, 14-08-2025 ,2848.55
1252,4104,03/21/2025,2092.54
1253,8537,10/04/2025,1305.39
1254, 6739 ,2025-02-16,3043.83
1255,4357,11/22/2025,5122.57
1256,7352,08/12/2025,6438.64
1257,6701,12-04-2025,305.37
1258, 3432 ,03/09/2025,9503.75
1259,4091, 01/16/2025 ,2676.69
1260,7198,2025-07-12,9436.5
1261,2906,04/03/2025,7595.99
1262,1167,11/29/2024,7821.35
1263,2032,2025-01-07,3319.19
1264,6100,11-03-2025,7500.92
615,9441,05-02-2025,5090.58
1266,9349, 27-07-2025 ,8961.49
1267,7876,2025-03-29,534.7
1268,1743,2025-06-10,9919.88
1269,1978,11-08-2025,1063.75
1270,3221,07/10/2025,3118.59
1271,3326,2025-05-22,8753.77
1272, 8621 ,08/14/2025,142.44
1273,7725,2025-11-14,1349.78
1274,3125,14-04-2025,6048.58
1275,3713,08/01/2025,3460.78
1276,4261,11/07/2025,3204.96
1277,7082,2024-12-01,9152.45
1278,8777, 01/09/2025 ,5513.33
1279,,03/30/2025,8993.11
1280,7989,23-02-2025,1552.25
1281,5430,05/18/2025,8901.18
1282,5918,05/14/2025,758.54
1283,3484, 30-06-2025 ,8748.78
1284,1301,11-01-2025,1242.5
1285,8943,2025-10-17,5631.85
1286,3506,08/14/2025,1347.32
1287,8973,05/30/2025,2315.13
1288,2742,08/08/2025,9610.34
1289,9935,12/18/2024,1588.39
1290,6391,2025-02-15,8945.85
1291,2423,2025-11-27,6103.69
1292,1960,05-07-2025,292.67
1293,4020,08/16/2025,N/A
1294,9209,11/20/2025,N/A
1295,2844,07/17/2025,3337.03
1296,6152,24-05-2025,8572.07
1297,3023,12/25/2024,6185.32
1298,6063,02/19/2025,3875.75
1299, 3805 ,07/28/2025,1873.58
1300,7024,12/24/2024,8851.77
1301,9608,12/25/2024,2274.65
1302,7359,2025-01-15,7838.84
1303, 6684 ,09-10-2025,9912.03
1119,1488,2025-01-20,2852.61
1305,2958,2025-03-23,397.0
1306, 1915 ,10/21/2025,1079.99
1307,9656,01-11-2025,9804.82
1308,2705,01-04-2025,1200.06
1309,5753,2025-04-06,6903.64
1310,2182,05-02-2025,196.28
1311,5380,16-02-2025,7858.93
1312,5196,2025-03-22,7078.9
1313,9508,2024-12-03,N/A
1314,1050,06/18/2025,N/A
1315,9838,07/30/2025,8353.55
1316,9921, 11-11-2025 ,4093.33
1317,1133,07/24/2025,688.91
1318,8868,07-05-2025,374.83
1319,9059,07/03/2025,9582.06
1320, 5934 ,04/08/2025,3295.08
1321,1414, 06/15/2025 ,8283.66
1322,9265,21-04-2025,7099.57
1323, 8639 ,11/15/2025,9272.88
1324,7381, 29-04-2025 ,1023.04
1047,1409,22-07-2025,3590.18
1326,4061,07/31/2025,9199.45
1327,6137,02/26/2025,N/A
1328, 9177 ,23-02-2025,63.77
1329,9385,03-08-2025,3133.81
1330,4832,10/15/2025,228.28
1278,8777, 01/09/2025 ,5513.33
1332,1947,20-01-2025,3197.85
1333,5191,01/29/2025,906.26
1334, 9729 , 08/25/2025 ,436.52
244,6927,26-11-2025,3851.27
1336,7973,04-05-2025,5047.77
1337,3813,11-12-2024,6685.96
1338,6657, 2025-04-02 ,8015.24
326,6823,08/06/2025,6697.76
1340,4910,09/05/2025,9329.36
1341,6240,07/02/2025,1613.09
1342,9116, 2025-03-17 ,7105.93
1343,9181,03/07/2025,6319.54
1344,3507,22-07-2025,9101.33
1345,9819,03-09-2025,1242.88
1346,5027,2025-08-06,1578.46
1347,8178,2025-11-28,6429.92
1348,1553,2025-11-24,567.84
1349,2833,01/03/2025,4654.09
1350,3743,12/21/2024,4524.54
1351, 8272 ,25-01-2025,7194.81
1352,9339,18-04-2025,9096.08
1353,5215,12/13/2024,2636.28
1354,8359,15-04-2025,9717.09
1355,6817,05/25/2025,8472.47
1356,6403,2024-12-22,4552.59
1357,9063,16-06-2025,3895.02
1358, 9061 ,2025-07-22,1785.38
1359, 6190 ,2025-11-02,4725.29
1360,6004,08/10/2025,1538.72
1361,1584, 2025-06-26 ,6793.16
804,1653,02-07-2025,3612.47
1363,4473,2025-06-25,5557.64
1364,2995,07/14/2025,8232.4
1365,4286,2025-10-01,5101.91
1366,3271,2025-10-05,N/A
,6209,26-04-2025,6263.53
1368,7516,12/11/2024,7510.96
1369,8827,2025-01-03,9176.63
1370,9627,08/14/2025,9263.29
1371,3401,01-12-2024,7971.72
1372,8028,01/27/2025,8827.35
1373,3679,05/12/2025,7523.37
1374,9337,10/09/2025,8311.43
1375,1530,02/06/2025,N/A
1376,5957,2025-07-08,8885.71
1377,3151,2025-04-15,9672.52
1378,1420,09/13/2025,7007.93
1379,8594,06/04/2025,8556.59
504,5717,11/08/2025,1860.6
1381,4898,11/10/2025,4169.48
1382,7008,2025-07-21,1163.44
1383,9261,2025-09-30,125.96
1384,7884,25-11-2025,3508.38
,9988,19-11-2025,649.1
1386,1922,05/22/2025,5364.86
1387,7584,2025-07-09,1528.01
1388,4332,12/12/2024,5667.53
1389,1487,14-02-2025,1601.55
1390,9145,20-12-2024,2441.12
1391,3704,08/11/2025,6944.41
1392,4182,2025-08-19,1921.22
1393, 6259 ,06/10/2025,7811.37
1394,5054,12/26/2024,9089.91
1395,3201,02/09/2025,8945.15
1396,3812,12/30/2024,1700.8
1397,9355,12/25/2024,6255.02
1398,3964,04/10/2025,9470.35
1399,6310,11/15/2025,N/A
1400, 7594 ,03/12/2025,8655.43
1401,5557,30-11-2024,4204.99
1402,1832,11-01-2025,9957.9
1403,3600,06/30/2025,8113.39
1404,1405, 03/15/2025 ,7786.27
1405,3748, 2025-01-22 ,997.25
1406,5421,08/20/2025,1464.22
1407,5191,10-05-2025,9290.93
1408,7531,06/26/2025,2975.64
1409,7825,03/30/2025,692.24
1410,1324,08/02/2025,7332.84
1411,9627,2025-03-11,9564.53
1412,4568,07/23/2025,6199.52
1413,3866,02/11/2025,1624.3
1414,8075,04/02/2025,5955.46
1415,5259,2025-10-13,4703.39
1416, 8367 ,2025-03-17,2134.03
,1652,2025-10-03,3332.82
1418,4919,06-09-2025,7768.35
1419,5911,2025-07-14,6881.4
1420,9474,01/25/2025,4244.46
1421,,2025-04-12,5000.47
1422,8772,2025-08-27,4676.9
1423,,2025-11-26,9137.33
1424,7434,2025-08-15,3868.36
1425,3457,01/22/2025,4726.81
1426,2057,2025-03-14,7475.1
1427,4856,08/22/2025,5874.03
1428,4624,2025-01-29,1647.81
1147,5591,06-06-2025,7495.1
1430,1609,22-01-2025,3413.33
1431, 3326 ,11/21/2025,8814.99
1432,7161,02/02/2025,7345.87
108,3156, 20-09-2025 ,3224.79
1434,9843,12/19/2024,4651.65
,2464,2025-03-15,8326.54
1436, 9589 ,2024-12-24,7516.49
1437,4074,21-01-2025,9406.46
1438,3667,01/04/2025,6574.73
1439,3593,10-05-2025,9115.32
1440,4543,2025-04-03,8430.52
1441,8242,2025-09-24,4444.05
1442,8311,12/30/2024,4487.72
1443,9374,19-03-2025,4108.64
1444,7897,11/18/2025,439.95
1445,2503,27-07-2025,6025.93
1446,8685,21-06-2025,6178.02
1447,9436,07/02/2025,3457.67
1448,8020,07/22/2025,6910.83
1449,9295,01/22/2025,N/A
1450,9665,2025-10-30,2679.25
1451, 3698 ,04/01/2025,4861.38
1452,8064,02/19/2025,N/A
1453,3601,03-01-2025,203.85
1454,2373,2025-07-11,6973.1
,6874,13-08-2025,8347.59
1456,2256,2025-04-30,6305.52
1457,1373,04-01-2025,6794.17
1458,, 11/02/2025 ,9508.61
1459,6951,09/19/2025,2726.13
1460,5413,03/17/2025,N/A
1461,9044,27-04-2025,565.27
1462,5509,2025-09-10,8477.83
1463,3845,15-11-2025,2939.53
1464,6082,2025-08-18,7534.67
1465,1824,2025-02-06,4175.25
1466,3272,08/28/2025,5145.87
1467,5025,2025-09-25,3829.62
, 9114 ,09/10/2025,7688.73
1469,8943,2025-01-12,631.43
508,8144,2025-02-25,5747.82
1471,7000,05/20/2025,6389.81
1472,6526,23-07-2025,6982.43
1473, 8622 ,20-07-2025,3264.36
1474, 5186 ,02/23/2025,9630.31
1475,5451,2025-09-21,2367.5
1476,8076,23-09-2025,9161.93
1477,9826,01/11/2025,4943.92
1478,6417,2025-11-05,8340.93
1479,6386, 06-09-2025 ,3614.64
1480,1527,2025-07-27,4890.48
1481,3148,2025-10-21,3505.27
1482,2925,06/16/2025,258.69
1483,7827,12/27/2024,5749.47
1484,7046,2025-10-20,9453.6
333,2743,2025-04-23,8649.9
1486,3172,22-05-2025,835.67
1487,,2025-01-03,4907.87
1488,5997,2025-10-01,4180.26
,8817,04-03-2025,6465.5
1490,2196, 10/10/2025 ,2059.84
735,3055,2025-05-29,5580.88
1492,8663, 2025-09-22 ,4596.48
1493,9472,20-01-2025,697.23
1494, 2464 ,11-08-2025,2089.45
1495,1344,07-02-2025,867.3
1496,7328,01/14/2025,2498.03
1497,3506,11-10-2025,3431.47
1498,1980,03/04/2025,5597.57
1499,1318,07/20/2025,4138.21
,2412,24-10-2025,6098.71
1501, 8012 ,02/20/2025,7143.68
1502,7303,07/06/2025,3226.19
1503,5098,2025-05-24,148.1
,2216,2025-07-11,4037.21
1505,6469,09-12-2024,N/A
1506,9270, 14-07-2025 ,4007.63
1507,6855,10/23/2025,5789.2
1508,3041,09/05/2025,8024.6
1393, 6259 ,06/10/2025,7811.37
1510,7926,16-10-2025,7263.75
1511,4880,2025-02-22,1209.02
,5988,2025-05-23,4950.1
1513,3070,2025-11-03,6641.94
1514,8879,2025-10-31,3656.6
1515,5861,04/01/2025,1029.04
852, 9925 ,07-10-2025,4204.12
1517, 5483 ,2025-10-14,3906.4
1518,1592,12/08/2024,602.66
1519,2851, 2025-08-29 ,6094.55
1520,2992,2025-01-24,734.98
1521,3480,06/05/2025,8132.27
1522,1371,11-05-2025,8524.3
1523,5189,09/24/2025,3093.18
1524,,22-06-2025,9493.71
1525,5834,01/29/2025,3314.04
1526,2110,06/03/2025,3828.98
1527,3491,2025-01-31,8722.82
1528,2843,2025-06-08,6288.01
1529,3066, 2025-05-25 ,7859.71
1530,9489,06/21/2025,2776.41
1531,7965,01/08/2025,5516.9
,9699,09/11/2025,5404.63
1533, 7305 ,04-08-2025,488.5
1534,6123,28-10-2025,N/A
1535,8356,06/29/2025,1108.3
929,,15-05-2025,183.64
1537,5861,06/15/2025,726.95
1538,4920,03/05/2025,9095.9
1539,7530, 05-08-2025 ,629.61
1540,3061,04/01/2025,N/A
1541,7102,01-02-2025,8810.43
1542,9349,2025-03-28,9407.85
1543,1196,07/23/2025,3819.54
1544,4429,2025-08-06,4321.3
1545,1591,03/18/2025,3680.24
935,4177, 10/07/2025 ,3206.09
1547,7766, 2025-03-29 ,8806.26
1548, 2602 ,08/11/2025,8233.78
1549,4218,04/14/2025,5665.67
